data;precipitacao_total;temperatura_c;umidade_relativa_percent
2020/04/06;0.0;24.6;55.0
2020/04/06;0.0;25.4;53.0
2020/04/06;0.0;24.9;54.0
2020/04/06;0.0;22.5;64.0
2020/04/06;0.0;23.5;57.0
2020/04/06;0.0;23.2;57.0
2020/04/06;0.0;23.2;56.0
2020/04/06;0.0;22.2;58.0
2020/04/06;0.0;21.9;59.0
2020/04/06;0.0;22.5;57.0
2020/04/06;0.0;23.3;53.0
2020/04/06;0.0;25.6;46.0
2020/04/06;0.0;27.0;46.0
2020/04/06;0.0;27.9;45.0
2020/04/06;0.0;28.6;47.0
2020/04/06;0.0;29.9;44.0
2020/04/06;0.0;31.4;41.0
2020/04/06;0.0;31.9;43.0
2020/04/06;0.0;32.3;43.0
2020/04/06;0.0;32.6;43.0
2020/04/06;0.0;31.5;43.0
2020/04/06;0.0;29.6;51.0
2020/04/06;0.0;28.1;57.0
2020/04/06;0.0;27.0;61.0
2020/04/07;0.0;27.0;61.0
2020/04/07;0.0;21.8;85.0
2020/04/07;0.0;20.9;87.0
2020/04/07;0.0;20.2;92.0
2020/04/07;19.8;19.0;98.0
2020/04/07;11.4;18.7;98.0
2020/04/07;2.4;18.5;97.0
2020/04/07;0.2;18.5;93.0
2020/04/07;1.2;18.8;93.0
2020/04/07;4.6;18.5;98.0
2020/04/07;2.4;18.7;98.0
2020/04/07;0.2;19.0;98.0
2020/04/07;0.0;20.8;87.0
2020/04/07;0.0;20.2;96.0
2020/04/07;0.0;20.6;92.0
2020/04/07;0.2;22.7;83.0
2020/04/07;0.0;23.3;80.0
2020/04/07;0.0;24.6;72.0
2020/04/07;0.0;25.6;65.0
2020/04/07;0.0;25.4;66.0
2020/04/07;0.0;24.8;69.0
2020/04/07;0.0;23.9;72.0
2020/04/07;0.0;22.2;82.0
2020/04/07;0.0;21.9;84.0
2020/04/08;0.0;21.4;86.0
2020/04/08;0.0;21.8;84.0
2020/04/08;0.0;21.0;88.0
2020/04/08;0.0;20.1;95.0
2020/04/08;0.0;20.1;90.0
2020/04/08;0.0;19.8;91.0
2020/04/08;0.0;19.1;94.0
2020/04/08;0.0;18.5;92.0
2020/04/08;0.0;18.1;92.0
2020/04/08;0.0;18.1;91.0
2020/04/08;0.0;18.2;90.0
2020/04/08;0.0;19.5;86.0
2020/04/08;0.0;20.9;80.0
2020/04/08;0.0;22.9;75.0
2020/04/08;0.0;23.9;71.0
2020/04/08;0.0;25.2;71.0
2020/04/08;0.0;25.1;67.0
2020/04/08;0.0;26.6;61.0
2020/04/08;0.0;26.1;61.0
2020/04/08;0.0;26.7;61.0
2020/04/08;0.0;25.8;61.0
2020/04/08;0.0;23.2;69.0
2020/04/08;0.0;21.5;74.0
2020/04/08;0.0;21.0;76.0
2020/04/09;0.0;21.3;75.0
2020/04/09;0.0;20.8;77.0
2020/04/09;0.0;20.6;77.0
2020/04/09;0.0;19.4;83.0
2020/04/09;0.0;18.8;84.0
2020/04/09;0.0;17.6;88.0
2020/04/09;0.0;17.1;86.0
2020/04/09;0.0;16.4;84.0
2020/04/09;0.0;16.1;83.0
2020/04/09;0.0;15.8;83.0
2020/04/09;0.0;15.9;82.0
2020/04/09;0.0;17.3;77.0
2020/04/09;0.0;19.0;71.0
2020/04/09;0.0;19.9;71.0
2020/04/09;0.0;21.6;68.0
2020/04/09;0.0;22.3;62.0
2020/04/09;0.0;23.3;61.0
2020/04/09;0.0;24.5;56.0
2020/04/09;0.0;25.8;52.0
2020/04/09;0.0;25.2;56.0
2020/04/09;0.0;24.9;54.0
2020/04/09;0.0;22.1;62.0
2020/04/09;0.0;20.7;68.0
2020/04/09;0.0;20.2;69.0
2020/04/10;0.0;19.4;72.0
2020/04/10;0.0;19.1;72.0
2020/04/10;0.0;18.8;72.0
2020/04/10;0.0;19.4;68.0
2020/04/10;0.0;19.4;65.0
2020/04/10;0.0;18.9;67.0
2020/04/10;0.0;17.8;72.0
2020/04/10;0.0;17.2;74.0
2020/04/10;0.0;16.0;79.0
2020/04/10;0.0;15.6;82.0
2020/04/10;0.0;15.7;82.0
2020/04/10;0.0;16.9;79.0
2020/04/10;0.0;18.7;75.0
2020/04/10;0.0;21.0;69.0
2020/04/10;0.0;23.6;62.0
2020/04/10;0.0;24.9;57.0
2020/04/10;0.0;25.2;53.0
2020/04/10;0.0;27.1;46.0
2020/04/10;0.0;26.5;45.0
2020/04/10;0.0;26.6;49.0
2020/04/10;0.0;25.8;49.0
2020/04/10;0.0;22.7;57.0
2020/04/10;0.0;21.6;59.0
2020/04/10;0.0;20.6;64.0
2020/04/11;0.0;19.8;61.0
2020/04/11;0.0;19.7;59.0
2020/04/11;0.0;19.9;59.0
2020/04/11;0.0;21.0;56.0
2020/04/11;0.0;20.9;59.0
2020/04/11;0.0;18.7;70.0
2020/04/11;0.0;17.7;77.0
2020/04/11;0.0;17.4;78.0
2020/04/11;0.0;16.9;80.0
2020/04/11;0.0;17.1;78.0
2020/04/11;0.0;16.9;79.0
2020/04/11;0.0;18.1;78.0
2020/04/11;0.0;18.6;75.0
2020/04/11;0.0;20.8;69.0
2020/04/11;0.0;23.4;58.0
2020/04/11;0.0;25.0;54.0
2020/04/11;0.0;26.3;49.0
2020/04/11;0.0;26.4;48.0
2020/04/11;0.0;27.3;49.0
2020/04/11;0.0;27.1;50.0
2020/04/11;0.0;25.2;52.0
2020/04/11;0.0;23.4;58.0
2020/04/11;0.0;22.4;65.0
2020/04/11;0.0;21.6;65.0
2020/04/12;0.0;21.2;67.0
2020/04/12;0.0;20.3;73.0
2020/04/12;0.0;19.6;76.0
2020/04/12;0.0;19.1;77.0
2020/04/12;0.0;18.3;80.0
2020/04/12;0.0;18.0;80.0
2020/04/12;0.0;17.2;82.0
2020/04/12;0.0;16.9;81.0
2020/04/12;0.0;16.1;86.0
2020/04/12;0.0;15.6;88.0
2020/04/12;0.0;15.6;88.0
2020/04/12;0.0;17.3;82.0
2020/04/12;0.0;18.6;76.0
2020/04/12;0.0;20.8;71.0
2020/04/12;0.0;23.1;67.0
2020/04/12;0.0;24.2;60.0
2020/04/12;0.0;25.4;54.0
2020/04/12;0.0;26.1;53.0
2020/04/12;0.0;26.4;53.0
2020/04/12;0.0;26.7;53.0
2020/04/12;0.0;25.7;55.0
2020/04/12;0.0;23.2;64.0
2020/04/12;0.0;22.1;65.0
2020/04/12;0.0;22.0;66.0
2020/04/13;0.0;22.2;62.0
2020/04/13;0.0;21.1;66.0
2020/04/13;0.0;20.9;68.0
2020/04/13;0.0;19.7;72.0
2020/04/13;0.0;18.8;74.0
2020/04/13;0.0;18.5;73.0
2020/04/13;0.0;18.1;74.0
2020/04/13;0.0;17.9;74.0
2020/04/13;0.0;17.3;76.0
2020/04/13;0.0;16.8;78.0
2020/04/13;0.0;17.4;73.0
2020/04/13;0.0;18.7;68.0
2020/04/13;0.0;20.4;62.0
2020/04/13;0.0;22.4;56.0
2020/04/13;0.0;24.2;51.0
2020/04/13;0.0;25.6;50.0
2020/04/13;0.0;27.2;50.0
2020/04/13;0.0;27.9;48.0
2020/04/13;0.0;28.1;46.0
2020/04/13;0.0;27.5;49.0
2020/04/13;0.0;27.3;53.0
2020/04/13;0.0;24.4;60.0
2020/04/13;0.0;22.9;64.0
2020/04/13;0.0;22.9;63.0
2020/04/14;0.0;23.2;60.0
2020/04/14;0.0;22.4;63.0
2020/04/14;0.0;22.0;62.0
2020/04/14;0.0;21.7;60.0
2020/04/14;0.0;21.7;58.0
2020/04/14;0.0;20.5;64.0
2020/04/14;0.0;20.4;65.0
2020/04/14;0.0;20.6;64.0
2020/04/14;0.0;19.0;82.0
2020/04/14;6.4;17.1;96.0
2020/04/14;4.0;16.5;98.0
2020/04/14;1.6;17.0;94.0
2020/04/14;0.6;17.2;94.0
2020/04/14;0.0;18.1;94.0
2020/04/14;0.0;18.9;88.0
2020/04/14;0.0;20.5;84.0
2020/04/14;0.0;21.8;71.0
2020/04/14;0.0;22.6;73.0
2020/04/14;0.0;22.3;74.0
2020/04/14;0.0;22.2;76.0
2020/04/14;0.2;21.6;80.0
2020/04/14;0.0;21.2;82.0
2020/04/14;0.0;20.7;86.0
2020/04/14;0.0;19.7;92.0
2020/04/15;0.0;19.3;93.0
2020/04/15;0.0;19.2;92.0
2020/04/15;0.0;18.9;94.0
2020/04/15;0.0;18.7;95.0
2020/04/15;0.0;19.0;94.0
2020/04/15;0.0;18.9;95.0
2020/04/15;0.0;18.1;95.0
2020/04/15;0.0;17.1;95.0
2020/04/15;0.0;16.1;91.0
2020/04/15;0.0;15.4;91.0
2020/04/15;0.0;14.9;92.0
2020/04/15;0.0;17.3;84.0
2020/04/15;0.0;18.7;74.0
2020/04/15;0.0;19.9;69.0
2020/04/15;0.0;22.3;64.0
2020/04/15;0.0;23.2;44.0
2020/04/15;0.0;23.6;44.0
2020/04/15;0.0;24.6;40.0
2020/04/15;0.0;23.8;36.0
2020/04/15;0.0;23.5;38.0
2020/04/15;0.0;23.8;36.0
2020/04/15;0.0;21.3;39.0
2020/04/15;0.0;19.5;42.0
2020/04/15;0.0;18.3;46.0
2020/04/16;0.0;16.3;57.0
2020/04/16;0.0;15.6;61.0
2020/04/16;0.0;15.2;62.0
2020/04/16;0.0;14.6;63.0
2020/04/16;0.0;14.9;62.0
2020/04/16;0.0;14.0;66.0
2020/04/16;0.0;13.2;70.0
2020/04/16;0.0;12.8;72.0
2020/04/16;0.0;12.9;72.0
2020/04/16;0.0;12.1;75.0
2020/04/16;0.0;12.4;75.0
2020/04/16;0.0;16.4;65.0
2020/04/16;0.0;17.7;64.0
2020/04/16;0.0;20.5;62.0
2020/04/16;0.0;21.8;47.0
2020/04/16;0.0;23.4;41.0
2020/04/16;0.0;24.7;42.0
2020/04/16;0.0;26.2;43.0
2020/04/16;0.0;26.0;36.0
2020/04/16;0.0;25.9;39.0
2020/04/16;0.0;25.3;36.0
2020/04/16;0.0;21.4;42.0
2020/04/16;0.0;20.1;45.0
2020/04/16;0.0;19.5;37.0
2020/04/17;0.0;18.0;52.0
2020/04/17;0.0;17.3;54.0
2020/04/17;0.0;16.8;56.0
2020/04/17;0.0;15.9;59.0
2020/04/17;0.0;15.8;51.0
2020/04/17;0.0;15.4;55.0
2020/04/17;0.0;15.2;60.0
2020/04/17;0.0;17.2;51.0
2020/04/17;0.0;16.5;57.0
2020/04/17;0.0;15.9;64.0
2020/04/17;0.0;14.8;77.0
2020/04/17;0.0;16.7;76.0
2020/04/17;0.0;18.5;70.0
2020/04/17;0.0;20.7;67.0
2020/04/17;0.0;23.1;59.0
2020/04/17;0.0;24.0;53.0
2020/04/17;0.0;25.8;51.0
2020/04/17;0.0;26.3;51.0
2020/04/17;0.0;26.6;47.0
2020/04/17;0.0;26.9;49.0
2020/04/17;0.0;26.1;48.0
2020/04/17;0.0;22.6;55.0
2020/04/17;0.0;21.6;57.0
2020/04/17;0.0;20.5;60.0
2020/04/18;0.0;20.6;55.0
2020/04/18;0.0;19.3;66.0
2020/04/18;0.0;17.8;74.0
2020/04/18;0.0;17.4;74.0
2020/04/18;0.0;16.6;77.0
2020/04/18;0.0;15.6;80.0
2020/04/18;0.0;15.2;81.0
2020/04/18;0.0;14.8;82.0
2020/04/18;0.0;15.0;79.0
2020/04/18;0.0;14.4;83.0
2020/04/18;0.0;13.9;87.0
2020/04/18;0.0;15.2;83.0
2020/04/18;0.0;17.0;77.0
2020/04/18;0.0;19.6;69.0
2020/04/18;0.0;21.1;64.0
2020/04/18;0.0;22.9;58.0
2020/04/18;0.0;24.2;55.0
2020/04/18;0.0;26.0;55.0
2020/04/18;0.0;26.0;50.0
2020/04/18;0.0;25.9;52.0
2020/04/18;0.0;24.6;52.0
2020/04/18;0.0;21.7;60.0
2020/04/18;0.0;20.6;59.0
2020/04/18;0.0;20.4;68.0
2020/04/19;0.0;19.7;73.0
2020/04/19;0.0;18.4;79.0
2020/04/19;0.0;17.6;81.0
2020/04/19;0.0;16.6;85.0
2020/04/19;0.0;16.3;86.0
2020/04/19;0.0;16.3;86.0
2020/04/19;0.0;15.9;87.0
2020/04/19;0.0;15.7;87.0
2020/04/19;0.0;15.3;88.0
2020/04/19;0.0;15.1;89.0
2020/04/19;0.0;15.0;90.0
2020/04/19;0.0;16.9;83.0
2020/04/19;0.0;18.4;78.0
2020/04/19;0.0;20.4;71.0
2020/04/19;0.0;22.1;66.0
2020/04/19;0.0;24.5;65.0
2020/04/19;0.0;25.6;63.0
2020/04/19;0.0;26.9;60.0
2020/04/19;0.0;26.6;58.0
2020/04/19;0.0;27.5;56.0
2020/04/19;0.0;26.8;55.0
2020/04/19;0.0;23.6;63.0
2020/04/19;0.0;22.2;68.0
2020/04/19;0.0;21.2;70.0
2020/04/20;0.0;20.8;68.0
2020/04/20;0.0;19.8;70.0
2020/04/20;0.0;19.3;75.0
2020/04/20;0.0;18.5;81.0
2020/04/20;0.0;18.1;82.0
2020/04/20;0.0;17.4;84.0
2020/04/20;0.0;16.7;87.0
2020/04/20;0.0;16.6;86.0
2020/04/20;0.0;16.4;87.0
2020/04/20;0.0;16.2;88.0
2020/04/20;0.0;15.7;91.0
2020/04/20;0.0;17.3;85.0
2020/04/20;0.0;19.0;78.0
2020/04/20;0.0;21.6;74.0
2020/04/20;0.0;22.9;67.0
2020/04/20;0.0;24.1;68.0
2020/04/20;0.0;25.7;66.0
2020/04/20;0.0;26.6;59.0
2020/04/20;0.0;26.8;60.0
2020/04/20;0.0;26.5;56.0
2020/04/20;0.0;24.0;65.0
2020/04/20;0.0;22.6;70.0
2020/04/20;0.0;22.0;70.0
2020/04/20;0.0;21.1;70.0
2020/04/21;0.0;21.2;67.0
2020/04/21;0.0;20.8;67.0
2020/04/21;0.0;20.3;66.0
2020/04/21;0.0;20.5;68.0
2020/04/21;0.0;19.7;71.0
2020/04/21;0.0;18.8;76.0
2020/04/21;0.0;18.2;78.0
2020/04/21;0.0;17.7;80.0
2020/04/21;0.0;17.4;80.0
2020/04/21;0.0;17.0;82.0
2020/04/21;0.0;17.1;80.0
2020/04/21;0.0;18.9;72.0
2020/04/21;0.0;20.9;69.0
2020/04/21;0.0;22.5;66.0
2020/04/21;0.0;24.8;59.0
2020/04/21;0.0;26.2;53.0
2020/04/21;0.0;26.6;51.0
2020/04/21;0.0;27.1;46.0
2020/04/21;0.0;26.6;47.0
2020/04/21;0.0;27.7;43.0
2020/04/21;0.0;27.0;43.0
2020/04/21;0.0;23.1;56.0
2020/04/21;0.0;21.5;61.0
2020/04/21;0.0;20.2;63.0
2020/04/22;0.0;20.8;60.0
2020/04/22;0.0;20.4;63.0
2020/04/22;0.0;20.4;60.0
2020/04/22;0.0;21.3;54.0
2020/04/22;0.0;20.3;56.0
2020/04/22;0.0;20.0;61.0
2020/04/22;0.0;18.9;63.0
2020/04/22;0.0;18.4;67.0
2020/04/22;0.0;17.7;71.0
2020/04/22;0.0;16.9;75.0
2020/04/22;0.0;17.2;72.0
2020/04/22;0.0;18.6;68.0
2020/04/22;0.0;20.7;63.0
2020/04/22;0.0;22.4;61.0
2020/04/22;0.0;24.5;56.0
2020/04/22;0.0;25.2;47.0
2020/04/22;0.0;26.5;43.0
2020/04/22;0.0;26.5;45.0
2020/04/22;0.0;27.6;40.0
2020/04/22;0.0;27.2;40.0
2020/04/22;0.0;27.1;42.0
2020/04/22;0.0;22.4;54.0
2020/04/22;0.0;21.6;54.0
2020/04/22;0.0;19.7;57.0
2020/04/23;0.0;20.3;58.0
2020/04/23;0.0;19.9;58.0
2020/04/23;0.0;21.2;51.0
2020/04/23;0.0;19.8;55.0
2020/04/23;0.0;18.6;61.0
2020/04/23;0.0;18.0;64.0
2020/04/23;0.0;17.2;71.0
2020/04/23;0.0;15.8;80.0
2020/04/23;0.0;14.3;88.0
2020/04/23;0.0;14.8;88.0
2020/04/23;0.0;15.9;84.0
2020/04/23;0.0;17.2;80.0
2020/04/23;0.0;18.9;76.0
2020/04/23;0.0;21.3;67.0
2020/04/23;0.0;23.5;61.0
2020/04/23;0.0;24.4;51.0
2020/04/23;0.0;26.2;41.0
2020/04/23;0.0;26.2;40.0
2020/04/23;0.0;25.6;40.0
2020/04/23;0.0;25.8;40.0
2020/04/23;0.0;24.1;44.0
2020/04/23;0.0;21.1;53.0
2020/04/23;0.0;20.4;52.0
2020/04/23;0.0;19.5;57.0
2020/04/24;0.0;19.0;57.0
2020/04/24;0.0;19.2;52.0
2020/04/24;0.0;17.8;61.0
2020/04/24;0.0;16.7;75.0
2020/04/24;0.0;17.2;81.0
2020/04/24;0.0;17.0;85.0
2020/04/24;0.0;16.5;88.0
2020/04/24;0.0;16.2;89.0
2020/04/24;0.0;16.2;90.0
2020/04/24;0.0;16.2;90.0
2020/04/24;0.0;16.1;90.0
2020/04/24;0.0;17.4;83.0
2020/04/24;0.0;19.3;76.0
2020/04/24;0.0;22.1;68.0
2020/04/24;0.0;24.9;60.0
2020/04/24;0.0;26.2;59.0
2020/04/24;0.0;27.6;54.0
2020/04/24;0.0;28.4;48.0
2020/04/24;0.0;28.9;45.0
2020/04/24;0.0;28.5;47.0
2020/04/24;0.0;27.9;47.0
2020/04/24;0.0;25.3;56.0
2020/04/24;0.0;24.1;58.0
2020/04/24;0.0;23.2;61.0
2020/04/25;0.0;23.5;60.0
2020/04/25;0.0;23.8;57.0
2020/04/25;0.0;23.8;56.0
2020/04/25;0.0;23.4;59.0
2020/04/25;0.0;23.1;65.0
2020/04/25;0.0;21.1;73.0
2020/04/25;0.0;20.2;78.0
2020/04/25;0.0;19.8;81.0
2020/04/25;0.0;19.8;83.0
2020/04/25;0.0;19.6;83.0
2020/04/25;0.0;19.4;84.0
2020/04/25;0.0;21.3;78.0
2020/04/25;0.0;23.6;68.0
2020/04/25;0.0;25.2;63.0
2020/04/25;0.0;26.6;58.0
2020/04/25;0.0;27.0;57.0
2020/04/25;0.0;28.3;51.0
2020/04/25;0.0;29.1;44.0
2020/04/25;0.0;29.1;46.0
2020/04/25;0.0;28.1;51.0
2020/04/25;0.0;26.6;51.0
2020/04/25;0.0;24.6;56.0
2020/04/25;0.0;23.6;58.0
2020/04/25;0.0;23.6;58.0
2020/04/26;0.0;24.7;52.0
2020/04/26;0.0;23.0;57.0
2020/04/26;0.0;22.9;57.0
2020/04/26;0.0;22.4;60.0
2020/04/26;0.0;23.0;58.0
2020/04/26;0.0;22.9;59.0
2020/04/26;0.0;22.5;59.0
2020/04/26;0.0;21.9;61.0
2020/04/26;0.0;21.2;65.0
2020/04/26;0.0;20.6;69.0
2020/04/26;0.0;20.6;66.0
2020/04/26;0.0;23.1;57.0
2020/04/26;0.0;25.0;52.0
2020/04/26;0.0;26.8;48.0
2020/04/26;0.0;27.6;47.0
2020/04/26;0.0;27.8;40.0
2020/04/26;0.0;28.5;41.0
2020/04/26;0.0;28.9;38.0
2020/04/26;0.0;28.9;42.0
2020/04/26;0.0;28.3;40.0
2020/04/26;0.0;27.0;43.0
2020/04/26;0.0;26.1;43.0
2020/04/26;0.0;24.0;49.0
2020/04/26;0.0;22.7;55.0
2020/04/27;0.0;23.1;49.0
2020/04/27;0.0;23.0;48.0
2020/04/27;0.0;22.6;49.0
2020/04/27;0.0;19.8;59.0
2020/04/27;0.0;18.4;71.0
2020/04/27;0.0;18.3;78.0
2020/04/27;0.0;18.3;75.0
2020/04/27;0.0;18.3;73.0
2020/04/27;0.0;18.1;72.0
2020/04/27;0.0;17.0;76.0
2020/04/27;0.0;17.0;76.0
2020/04/27;0.0;18.4;70.0
2020/04/27;0.0;20.2;67.0
2020/04/27;0.0;21.5;64.0
2020/04/27;0.0;23.1;57.0
2020/04/27;0.0;24.8;54.0
2020/04/27;0.0;25.8;48.0
2020/04/27;0.0;26.8;46.0
2020/04/27;0.0;26.9;46.0
2020/04/27;0.0;26.6;43.0
2020/04/27;0.0;25.9;44.0
2020/04/27;0.0;24.5;43.0
2020/04/27;0.0;24.0;47.0
2020/04/27;0.0;22.8;51.0
2020/04/28;0.0;21.8;52.0
2020/04/28;0.0;20.7;60.0
2020/04/28;0.0;19.4;71.0
2020/04/28;0.0;19.0;74.0
2020/04/28;0.0;17.6;81.0
2020/04/28;0.0;17.2;82.0
2020/04/28;0.0;16.8;83.0
2020/04/28;0.0;17.0;81.0
2020/04/28;0.0;16.6;83.0
2020/04/28;0.0;16.3;85.0
2020/04/28;0.0;16.5;83.0
2020/04/28;0.0;18.7;73.0
2020/04/28;0.0;21.3;62.0
2020/04/28;0.0;22.6;58.0
2020/04/28;0.0;23.8;53.0
2020/04/28;0.0;25.2;48.0
2020/04/28;0.0;25.5;46.0
2020/04/28;0.0;26.3;42.0
2020/04/28;0.0;26.2;40.0
2020/04/28;0.0;26.6;37.0
2020/04/28;0.0;25.7;38.0
2020/04/28;0.0;24.3;41.0
2020/04/28;0.0;22.9;46.0
2020/04/28;0.0;21.9;47.0
2020/04/29;0.0;22.4;44.0
2020/04/29;0.0;22.5;44.0
2020/04/29;0.0;21.9;46.0
2020/04/29;0.0;21.9;48.0
2020/04/29;0.0;20.5;55.0
2020/04/29;0.0;20.1;57.0
2020/04/29;0.0;20.2;57.0
2020/04/29;0.0;20.0;58.0
2020/04/29;0.0;18.3;64.0
2020/04/29;0.0;19.0;61.0
2020/04/29;0.0;18.9;63.0
2020/04/29;0.0;21.1;57.0
2020/04/29;0.0;22.6;55.0
2020/04/29;0.0;23.4;51.0
2020/04/29;0.0;24.9;50.0
2020/04/29;0.0;25.4;45.0
2020/04/29;0.0;26.6;43.0
2020/04/29;0.0;27.4;39.0
2020/04/29;0.0;27.7;40.0
2020/04/29;0.0;27.9;38.0
2020/04/29;0.0;27.2;44.0
2020/04/29;0.0;22.7;55.0
2020/04/29;0.0;21.7;58.0
2020/04/29;0.0;21.2;59.0
2020/04/30;0.0;21.7;56.0
2020/04/30;0.0;20.9;59.0
2020/04/30;0.0;19.9;62.0
2020/04/30;0.0;21.3;55.0
2020/04/30;0.0;20.8;56.0
2020/04/30;0.0;20.5;59.0
2020/04/30;0.0;21.9;53.0
2020/04/30;0.0;20.9;56.0
2020/04/30;0.0;20.4;58.0
2020/04/30;0.0;21.4;54.0
2020/04/30;0.0;20.5;55.0
2020/04/30;0.0;22.1;50.0
2020/04/30;0.0;23.6;49.0
2020/04/30;0.0;25.0;43.0
2020/04/30;0.0;26.1;42.0
2020/04/30;0.0;27.1;40.0
2020/04/30;0.0;27.9;41.0
2020/04/30;0.0;27.9;38.0
2020/04/30;0.0;28.5;37.0
2020/04/30;0.0;27.9;38.0
2020/04/30;0.0;27.1;40.0
2020/04/30;0.0;24.0;48.0
2020/04/30;0.0;23.0;52.0
2020/04/30;0.0;23.0;51.0
2020/05/01;0.0;22.6;51.0
2020/05/01;0.0;23.5;47.0
2020/05/01;0.0;20.3;60.0
2020/05/01;0.0;20.6;56.0
2020/05/01;0.0;19.8;60.0
2020/05/01;0.0;20.3;56.0
2020/05/01;0.0;20.6;54.0
2020/05/01;0.0;20.5;54.0
2020/05/01;0.0;20.1;56.0
2020/05/01;0.0;19.8;58.0
2020/05/01;0.0;19.9;58.0
2020/05/01;0.0;23.3;55.0
2020/05/01;0.0;25.5;55.0
2020/05/01;0.0;25.9;54.0
2020/05/01;0.0;27.8;45.0
2020/05/01;0.0;28.3;38.0
2020/05/01;0.0;29.0;39.0
2020/05/01;0.0;28.4;38.0
2020/05/01;0.0;29.5;36.0
2020/05/01;0.0;28.5;43.0
2020/05/01;0.0;28.2;38.0
2020/05/01;0.0;24.7;46.0
2020/05/01;0.0;23.9;49.0
2020/05/01;0.0;23.5;50.0
2020/05/02;0.0;21.9;55.0
2020/05/02;0.0;21.8;54.0
2020/05/02;0.0;20.8;58.0
2020/05/02;0.0;21.1;56.0
2020/05/02;0.0;20.5;60.0
2020/05/02;0.0;21.3;59.0
2020/05/02;0.0;20.1;64.0
2020/05/02;0.0;19.8;64.0
2020/05/02;0.0;19.5;63.0
2020/05/02;0.0;19.5;60.0
2020/05/02;0.0;19.3;62.0
2020/05/02;0.0;22.6;58.0
2020/05/02;0.0;24.3;54.0
2020/05/02;0.0;26.1;52.0
2020/05/02;0.0;27.0;44.0
2020/05/02;0.0;28.3;37.0
2020/05/02;0.0;28.6;38.0
2020/05/02;0.0;29.3;39.0
2020/05/02;0.0;27.9;41.0
2020/05/02;0.0;27.9;43.0
2020/05/02;0.0;26.4;48.0
2020/05/02;0.0;24.9;53.0
2020/05/02;0.0;24.4;54.0
2020/05/02;0.0;23.2;61.0
2020/05/03;0.0;22.8;64.0
2020/05/03;0.0;21.7;69.0
2020/05/03;0.0;21.4;69.0
2020/05/03;0.0;20.7;69.0
2020/05/03;0.0;19.7;74.0
2020/05/03;0.0;18.4;83.0
2020/05/03;0.0;17.2;92.0
2020/05/03;0.0;16.8;92.0
2020/05/03;0.0;16.5;91.0
2020/05/03;0.0;16.2;88.0
2020/05/03;0.0;15.8;88.0
2020/05/03;0.0;16.2;85.0
2020/05/03;0.0;18.5;72.0
2020/05/03;0.0;20.0;64.0
2020/05/03;0.0;22.2;58.0
2020/05/03;0.0;23.0;54.0
2020/05/03;0.0;23.9;53.0
2020/05/03;0.0;25.3;50.0
2020/05/03;0.0;25.0;51.0
2020/05/03;0.0;25.4;49.0
2020/05/03;0.0;24.0;53.0
2020/05/03;0.0;21.2;61.0
2020/05/03;0.0;19.9;64.0
2020/05/03;0.0;19.9;58.0
2020/05/04;0.0;19.3;59.0
2020/05/04;0.0;17.7;66.0
2020/05/04;0.0;17.8;64.0
2020/05/04;0.0;17.1;66.0
2020/05/04;0.0;16.1;73.0
2020/05/04;0.0;15.3;76.0
2020/05/04;0.0;15.3;74.0
2020/05/04;0.0;14.9;74.0
2020/05/04;0.0;14.8;74.0
2020/05/04;0.0;14.4;76.0
2020/05/04;0.0;14.0;77.0
2020/05/04;0.0;15.5;70.0
2020/05/04;0.0;17.1;64.0
2020/05/04;0.0;19.8;58.0
2020/05/04;0.0;21.6;53.0
2020/05/04;0.0;23.9;47.0
2020/05/04;0.0;24.7;47.0
2020/05/04;0.0;26.0;41.0
2020/05/04;0.0;25.6;42.0
2020/05/04;0.0;25.5;39.0
2020/05/04;0.0;23.6;46.0
2020/05/04;0.0;20.4;56.0
2020/05/04;0.0;19.6;55.0
2020/05/04;0.0;18.4;58.0
2020/05/05;0.0;18.3;57.0
2020/05/05;0.0;18.1;56.0
2020/05/05;0.0;18.6;53.0
2020/05/05;0.0;17.6;55.0
2020/05/05;0.0;17.1;57.0
2020/05/05;0.0;17.7;54.0
2020/05/05;0.0;17.6;54.0
2020/05/05;0.0;18.0;53.0
2020/05/05;0.0;18.1;53.0
2020/05/05;0.0;17.7;56.0
2020/05/05;0.0;18.8;52.0
2020/05/05;0.0;18.7;53.0
2020/05/05;0.0;22.3;44.0
2020/05/05;0.0;23.4;42.0
2020/05/05;0.0;25.8;39.0
2020/05/05;0.0;25.3;36.0
2020/05/05;0.0;26.0;35.0
2020/05/05;0.0;26.3;39.0
2020/05/05;0.0;26.6;36.0
2020/05/05;0.0;26.8;37.0
2020/05/05;0.0;25.6;41.0
2020/05/05;0.0;23.0;50.0
2020/05/05;0.0;21.6;55.0
2020/05/05;0.0;21.4;55.0
2020/05/06;0.0;21.8;53.0
2020/05/06;0.0;21.8;53.0
2020/05/06;0.0;22.8;49.0
2020/05/06;0.0;21.2;56.0
2020/05/06;0.0;22.6;52.0
2020/05/06;0.0;20.6;57.0
2020/05/06;0.0;20.6;57.0
2020/05/06;0.0;20.2;57.0
2020/05/06;0.0;20.4;57.0
2020/05/06;0.0;22.3;53.0
2020/05/06;0.0;22.4;50.0
2020/05/06;0.0;22.0;51.0
2020/05/06;0.0;23.2;48.0
2020/05/06;0.0;24.1;47.0
2020/05/06;0.0;25.0;45.0
