data;precipitacao_total;temperatura_c;umidade_relativa_percent
2021/04/12;0.0;25.90833333333333;44.833333333333336
2021/04/13;0.0;24.6375;67.0
2021/04/14;0.0;21.220833333333335;68.29166666666667
2021/04/15;0.0;21.087500000000002;69.83333333333333
2021/04/16;7.8;21.945833333333336;76.04166666666667
2021/04/17;0.2;22.125;79.45833333333333
2021/04/18;30.4;20.479166666666668;86.04166666666667
2021/04/19;0.0;20.329166666666666;76.41666666666667
2021/04/20;0.0;20.087500000000002;75.04166666666667
2021/04/21;0.0;19.854166666666668;71.95833333333333
2021/04/22;0.0;19.241666666666667;74.125
2021/04/23;0.0;19.204166666666666;66.875
2021/04/24;0.0;20.941666666666666;62.5
2021/04/25;0.0;22.575;59.083333333333336
2021/04/26;0.0;22.795833333333334;64.33333333333333
2021/04/27;0.0;21.59583333333333;62.0
2021/04/28;0.0;20.416666666666668;64.5
2021/04/29;0.0;19.2375;64.75
2021/04/30;0.0;19.054166666666667;70.875
2021/05/01;0.0;20.245833333333334;70.16666666666667
2021/05/02;0.0;22.03333333333333;59.291666666666664
2021/05/03;0.0;22.583333333333332;53.083333333333336
2021/05/04;0.0;23.358333333333334;48.916666666666664
2021/05/05;0.0;24.054166666666664;46.708333333333336
2021/05/06;0.0;24.7375;42.875
2021/05/07;0.0;17.7625;88.33333333333333
2021/05/08;0.0;18.558333333333334;74.25
2021/05/09;0.0;19.354166666666668;71.79166666666667
2021/05/10;0.0;20.345833333333335;68.66666666666667
2021/05/11;0.0;22.379166666666666;56.916666666666664
2021/05/12;0.0;21.8625;59.875
2021/05/13;0.4;17.754166666666666;81.70833333333333
2021/05/14;0.0;18.004166666666666;74.75
2021/05/15;0.0;19.583333333333332;72.95833333333333
2021/05/16;0.0;19.995833333333334;73.625
2021/05/17;0.0;21.34583333333333;61.208333333333336
2021/05/18;0.0;20.666666666666668;63.708333333333336
2021/05/19;0.0;19.974999999999998;58.666666666666664
2021/05/20;0.0;21.9375;46.458333333333336
2021/05/21;0.0;24.5125;33.0
2021/05/22;24.0;19.958333333333332;72.75
2021/05/23;0.6000000000000001;18.408333333333335;87.29166666666667
2021/05/24;0.0;14.975;55.0
2021/05/25;0.0;17.224999999999998;49.041666666666664
2021/05/26;0.0;20.116666666666667;44.25
2021/05/27;0.0;22.429166666666664;44.708333333333336
2021/05/28;0.0;24.625;53.208333333333336
2021/05/29;0.0;25.662499999999998;57.541666666666664
2021/05/30;0.0;21.808333333333334;65.70833333333333
2021/05/31;0.0;18.391666666666666;81.54166666666667
