data;precipitacao_total;temperatura_c;umidade_relativa_percent
2023/05/12;0.0;18.287499999999998;72.66666666666667
2023/05/13;0.0;17.091666666666665;72.5
2023/05/14;0.0;17.945833333333333;65.75
2023/05/15;0.0;18.116666666666667;65.25
2023/05/16;0.0;19.029166666666665;54.208333333333336
2023/05/17;0.0;17.683333333333334;69.16666666666667
2023/05/18;0.0;17.070833333333333;77.83333333333333
2023/05/19;0.0;18.008333333333333;76.91666666666667
2023/05/20;0.0;18.945833333333333;66.875
2023/05/21;0.0;20.075;57.458333333333336
2023/05/22;0.0;20.3125;55.208333333333336
2023/05/23;0.0;20.991666666666667;56.583333333333336
2023/05/24;0.0;20.775000000000002;58.875
2023/05/25;0.0;21.462500000000002;60.875
2023/05/26;0.0;22.09583333333333;59.75
2023/05/27;0.0;22.849999999999998;58.125
2023/05/28;5.800000000000001;20.695833333333333;85.16666666666667
2023/05/29;0.0;19.025000000000002;85.875
2023/05/30;22.200000000000003;16.416666666666668;96.04166666666667
2023/05/31;3.5999999999999996;16.95;96.08333333333333
2023/06/01;0.0;16.429166666666667;97.58333333333333
2023/06/02;0.2;17.7;86.08333333333333
2023/06/03;0.0;19.3125;74.16666666666667
2023/06/04;0.0;20.858333333333334;62.375
2023/06/05;0.0;20.529166666666665;60.5
2023/06/06;0.0;18.966666666666665;65.20833333333333
2023/06/07;0.0;19.75;63.916666666666664
2023/06/08;0.0;20.858333333333334;58.625
2023/06/09;0.0;21.650000000000002;55.458333333333336
2023/06/10;0.0;23.058333333333334;48.208333333333336
2023/06/11;0.0;24.058333333333334;47.583333333333336
2023/06/12;0.0;22.8;60.25
2023/06/13;6.4;16.95;97.95833333333333
2023/06/14;43.8;15.991666666666667;92.45833333333333
2023/06/15;22.2;13.141666666666666;93.33333333333333
2023/06/16;0.0;11.466666666666667;75.16666666666667
2023/06/17;0.0;12.329166666666666;75.95833333333333
2023/06/18;0.0;14.112499999999999;69.79166666666667
2023/06/19;0.0;15.408333333333333;66.0
2023/06/20;0.0;18.258333333333333;58.625
2023/06/21;0.0;20.633333333333333;48.75
2023/06/22;0.0;21.166666666666668;45.75
2023/06/23;0.0;21.666666666666668;45.0
2023/06/24;0.0;21.599999999999998;45.083333333333336
2023/06/25;0.0;21.395833333333332;48.166666666666664
2023/06/26;0.0;20.629166666666666;50.791666666666664
2023/06/27;0.0;20.870833333333334;50.25
2023/06/28;0.0;22.15416666666667;47.583333333333336
2023/06/29;0.0;20.454166666666666;56.291666666666664
2023/06/30;0.0;18.354166666666668;67.95833333333333
2023/07/01;0.0;19.337500000000002;66.95833333333333
2023/07/02;0.0;18.720833333333335;67.33333333333333
2023/07/03;0.0;17.724999999999998;66.45833333333333
2023/07/04;0.0;17.008333333333333;56.041666666666664
2023/07/05;0.0;19.191666666666666;49.833333333333336
2023/07/06;0.0;20.458333333333332;41.166666666666664
2023/07/07;0.0;20.566666666666666;40.541666666666664
2023/07/08;0.0;22.583333333333332;40.458333333333336
2023/07/09;0.0;21.041666666666668;60.291666666666664
2023/07/10;0.0;22.474999999999998;56.0
2023/07/11;0.0;24.787499999999998;39.291666666666664
2023/07/12;0.0;24.96666666666667;35.833333333333336
2023/07/13;0.4;19.849999999999998;56.0
2023/07/14;0.0;12.670833333333334;64.875
2023/07/15;0.0;14.020833333333334;55.333333333333336
2023/07/16;0.0;17.916666666666668;47.083333333333336
2023/07/17;0.0;21.454166666666666;45.0
2023/07/18;0.0;21.916666666666668;60.625
2023/07/19;0.0;17.983333333333334;69.91666666666667
2023/07/20;0.0;19.166666666666668;65.16666666666667
2023/07/21;0.0;20.079166666666666;65.58333333333333
2023/07/22;0.0;21.095833333333335;59.166666666666664
2023/07/23;0.0;22.0;48.5
2023/07/24;0.0;23.058333333333334;41.291666666666664
2023/07/25;0.0;22.491666666666664;44.25
2023/07/26;0.0;23.275000000000002;44.541666666666664
2023/07/27;0.0;23.741666666666664;43.416666666666664
2023/07/28;0.0;21.066666666666666;61.416666666666664
2023/07/29;0.0;18.941666666666666;68.25
2023/07/30;0.0;16.775000000000002;68.70833333333333
2023/07/31;0.0;18.208333333333332;66.75
2023/08/01;0.0;19.183333333333334;57.416666666666664
2023/08/02;0.0;23.079166666666666;41.25
2023/08/03;0.0;24.204166666666666;36.125
2023/08/04;0.0;23.125;37.708333333333336
2023/08/05;0.0;22.962500000000002;43.166666666666664
2023/08/06;0.0;24.858333333333334;33.666666666666664
2023/08/07;0.0;26.275000000000002;29.583333333333332
2023/08/08;0.0;21.379166666666666;56.333333333333336
2023/08/09;0.0;19.787499999999998;68.70833333333333
2023/08/10;0.0;23.616666666666664;50.791666666666664
2023/08/11;0.0;25.379166666666666;40.75
2023/08/12;0.0;23.4875;48.25
2023/08/13;0.0;19.825;66.33333333333333
2023/08/14;0.0;18.025000000000002;70.25
2023/08/15;0.0;20.929166666666667;66.16666666666667
2023/08/16;0.0;23.1875;57.583333333333336
2023/08/17;0.0;24.566666666666666;43.666666666666664
2023/08/18;0.0;25.804166666666664;36.791666666666664
2023/08/19;2.0;19.433333333333334;67.79166666666667
2023/08/20;0.0;20.837500000000002;61.666666666666664
2023/08/21;0.0;22.162499999999998;55.0
2023/08/22;0.0;25.670833333333334;39.25
2023/08/23;0.0;28.337500000000002;33.041666666666664
2023/08/24;0.0;28.8;33.083333333333336
2023/08/25;0.0;26.708333333333332;40.125
2023/08/26;14.600000000000001;16.75;83.375
2023/08/27;0.8;13.333333333333334;76.95833333333333
2023/08/28;0.0;16.041666666666668;67.16666666666667
2023/08/29;0.0;17.495833333333334;68.29166666666667
2023/08/30;0.0;20.870833333333334;61.041666666666664
2023/08/31;2.8000000000000003;21.329166666666666;58.666666666666664
2023/09/01;0.0;23.28333333333333;44.583333333333336
2023/09/02;0.0;26.0;51.166666666666664
2023/09/03;0.0;25.90833333333333;61.958333333333336
2023/09/04;0.0;27.954166666666666;54.041666666666664
2023/09/05;14.999999999999998;23.629166666666666;76.58333333333333
2023/09/06;0.0;20.875;69.04166666666667
2023/09/07;0.0;21.72083333333333;62.666666666666664
2023/09/08;0.0;25.40416666666667;42.583333333333336
2023/09/09;3.2;19.245833333333334;73.70833333333333
2023/09/10;0.2;22.40833333333333;59.416666666666664
2023/09/11;0.0;25.295833333333334;46.125
2023/09/12;0.0;27.412499999999998;31.291666666666668
2023/09/13;0.0;28.55;29.541666666666668
2023/09/14;3.0;17.037499999999998;83.20833333333333
2023/09/15;0.2;17.120833333333334;68.45833333333333
2023/09/16;0.0;21.920833333333334;46.416666666666664
2023/09/17;0.0;28.620833333333334;29.541666666666668
2023/09/18;1.0;27.383333333333336;44.166666666666664
2023/09/19;0.0;27.166666666666668;47.75
2023/09/20;0.0;27.758333333333336;45.333333333333336
2023/09/21;0.0;28.204166666666666;40.625
2023/09/22;0.0;29.84166666666667;35.041666666666664
2023/09/23;0.6;29.34166666666667;42.958333333333336
2023/09/24;0.2;31.96666666666667;30.958333333333332
2023/09/25;0.0;31.474999999999998;34.583333333333336
2023/09/26;0.0;28.925;50.375
2023/09/27;0.0;31.329166666666666;42.916666666666664
2023/09/28;0.0;23.03333333333333;62.541666666666664
2023/09/29;0.0;22.108333333333334;58.375
2023/09/30;0.0;25.15833333333333;56.875
2023/10/01;1.2;25.579166666666666;67.95833333333333
2023/10/02;0.0;25.183333333333334;72.79166666666667
2023/10/03;0.0;27.433333333333334;60.791666666666664
2023/10/04;7.2;27.233333333333334;61.5
2023/10/05;0.2;27.804166666666664;58.583333333333336
2023/10/06;1.8;27.354166666666668;65.25
2023/10/07;15.4;26.5;68.20833333333333
2023/10/08;25.800000000000004;22.90416666666667;85.66666666666667
2023/10/09;10.6;21.804166666666664;76.29166666666667
2023/10/10;0.0;22.833333333333332;61.0
2023/10/11;0.0;25.133333333333336;58.416666666666664
2023/10/12;0.0;29.462500000000002;48.125
2023/10/13;0.0;22.316666666666666;81.83333333333333
2023/10/14;0.0;19.845833333333335;73.33333333333333
2023/10/15;0.0;23.358333333333334;66.66666666666667
2023/10/16;0.0;27.6125;58.541666666666664
2023/10/17;0.0;24.575;66.29166666666667
2023/10/18;0.0;24.22083333333333;70.29166666666667
2023/10/19;0.4;20.724999999999998;74.83333333333333
2023/10/20;12.4;21.395833333333332;73.04166666666667
2023/10/21;0.0;22.429166666666664;67.66666666666667
2023/10/22;0.0;23.420833333333334;64.04166666666667
2023/10/23;0.0;27.366666666666664;52.333333333333336
2023/10/24;2.0;28.304166666666664;49.875
2023/10/25;4.0;24.25;72.58333333333333
2023/10/26;0.0;25.745833333333334;64.66666666666667
2023/10/27;0.0;23.666666666666668;77.625
2023/10/28;27.6;22.545833333333334;85.41666666666667
2023/10/29;45.4;24.066666666666666;82.04166666666667
2023/10/30;0.2;24.52916666666667;79.66666666666667
2023/10/31;9.399999999999999;23.27916666666667;81.45833333333333
2023/11/01;0.2;22.537499999999998;83.70833333333333
2023/11/02;0.0;23.787499999999998;66.91666666666667
2023/11/03;2.4;25.629166666666666;68.33333333333333
2023/11/04;0.2;21.1375;63.208333333333336
2023/11/05;0.0;22.15416666666667;44.041666666666664
2023/11/06;0.0;21.679166666666664;51.625
2023/11/07;0.0;23.21666666666667;57.0
2023/11/08;0.0;27.974999999999998;44.166666666666664
2023/11/09;29.6;26.758333333333336;66.5
2023/11/10;0.0;26.754166666666666;60.5
2023/11/11;0.0;29.379166666666666;44.208333333333336
2023/11/12;0.0;32.25416666666667;24.416666666666668
2023/11/13;5.2;30.4875;40.375
2023/11/14;0.2;28.633333333333336;56.541666666666664
2023/11/15;1.8;27.258333333333336;60.458333333333336
2023/11/16;0.0;28.429166666666664;51.208333333333336
2023/11/17;0.0;31.908333333333335;42.083333333333336
2023/11/18;0.0;30.204166666666666;49.791666666666664
2023/11/19;13.4;25.079166666666666;72.33333333333333
2023/11/20;0.2;23.020833333333332;79.08333333333333
2023/11/21;0.0;25.695833333333336;68.58333333333333
2023/11/22;60.4;25.679166666666664;77.125
2023/11/23;74.39999999999999;22.666666666666668;90.45833333333333
2023/11/24;0.4;21.59166666666667;86.29166666666667
2023/11/25;0.0;20.3875;71.29166666666667
2023/11/26;0.0;20.191666666666666;79.375
2023/11/27;0.0;22.833333333333332;77.54166666666667
2023/11/28;4.2;24.866666666666664;77.20833333333333
2023/11/29;1.2;23.329166666666666;83.54166666666667
2023/11/30;0.2;25.458333333333332;73.66666666666667
2023/12/01;0.0;27.441666666666666;66.58333333333333
2023/12/02;0.0;28.958333333333332;57.75
2023/12/03;0.0;28.254166666666666;63.083333333333336
2023/12/04;0.0;26.84583333333333;66.625
2023/12/05;52.6;24.166666666666668;79.75
2023/12/06;0.0;25.954166666666666;72.29166666666667
2023/12/07;8.2;27.520833333333332;63.25
2023/12/08;4.2;24.945833333333336;74.33333333333333
2023/12/09;0.0;24.854166666666668;70.08333333333333
2023/12/10;0.6000000000000001;22.879166666666666;74.41666666666667
2023/12/11;0.0;23.170833333333334;73.0
2023/12/12;0.0;24.491666666666664;66.04166666666667
2023/12/13;0.0;24.599999999999998;59.583333333333336
2023/12/14;0.0;27.383333333333336;48.708333333333336
2023/12/15;0.0;29.504166666666666;42.333333333333336
2023/12/16;0.0;28.75;49.125
2023/12/17;25.8;28.133333333333336;57.125
2023/12/18;0.0;27.570833333333336;58.333333333333336
2023/12/19;0.0;26.066666666666666;63.75
2023/12/20;0.0;25.683333333333334;56.75
2023/12/21;0.0;25.766666666666666;58.708333333333336
2023/12/22;0.0;26.808333333333334;65.79166666666667
2023/12/23;30.2;24.462500000000002;76.125
2023/12/24;0.2;23.429166666666664;77.625
2023/12/25;0.0;27.291666666666668;63.833333333333336
2023/12/26;0.0;26.566666666666666;63.833333333333336
2023/12/27;0.0;26.054166666666664;62.375
2023/12/28;0.0;25.7375;53.083333333333336
2023/12/29;0.0;29.287499999999998;41.416666666666664
2023/12/30;5.4;27.008333333333336;67.41666666666667
2023/12/31;0.0;24.53333333333333;61.916666666666664
